"IdImovel";"UrlPesquisa";"Url";"Nome";"Preco";"PrecoDesconto";"tipo";"metros";"andar";"elevador";"Detalhes";"Status";"Page"
"30963437";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/30963437/";"Apartamento T1 na rua Dom Pedro V, 595, Bougado, Trofa";"550";"";"T1";"60 ";"1  ";"com elevador";"T1 , 60 m² construídos, 1º andar  com elevador";"OK";"58"
"31606374";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31606374/";"Apartamento T3 em Valongo";"700";"";"T3";"143 ";"11  ";"com elevador";"T3 , 143 m² construídos, 11º andar  com elevador";"OK";"58"
"31604703";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31604703/";"Apartamento T0 na rua do Infante Dom Henrique, 37, Centro Histórico, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"720";"";"T0";"32 ";"2  ";"com elevador";"T0 , 32 m² construídos, 2º andar  com elevador";"OK";"58"
"31292002";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31292002/";"Apartamento T0 na rua do Bonfim, 300, Campo 24 de Agosto, Bonfim";"550";"";"T0";"40 ";"0";"sem elevador";"T0 , 40 m² construídos, Rés do chão  sem elevador";"OK";"58"
"31594752";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31594752/";"Apartamento T2 na rua de São Luís, 23, Batalha - Guindais, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"900";"";"T2";"85 ";"1  ";"sem elevador";"T2 , 85 m² construídos, 1º andar  sem elevador";"OK";"58"
"28482473";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/28482473/";"Apartamento T3 na rua Tenente Valadim, 244, Penafiel";"700";"";"T3";"145 ";"3  ";"com elevador";"T3 , 145 m² construídos, 3º andar  com elevador";"OK";"58"
"31580017";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31580017/";"Andar de moradia na rua Ramalde do Meio, 176,  Viso - Zona Industrial, Ramalde";"750";"";"T3";"70 ";"";"";"T3 , 70 m² construídos";"OK";"58"
"31575748";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31575748/";"Apartamento T0 na rua do Conde de Burnay, 20, Antas - São Roque, Campanhã";"580";"";"T0";"78 ";"1  ";"sem elevador";"T0 , 78 m² construídos, 1º andar  sem elevador";"OK";"58"
"31573498";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31573498/";"Apartamento T0 na rua da Alegria, 828, Doze Casas - Joaquim Urbano - Santos Pousada, Bonfim";"600";"";"T0";"50 ";"1  ";"com elevador";"T0 , 50 m² construídos, 1º andar  com elevador";"OK";"58"
"31566541";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31566541/";"Apartamento T2 na estrada da Circunvalação, 2416, Santegãos - Estrada Nova - Campainha, Rio Tinto";"600";"";"T2";"85 ";"1  ";"com elevador";"T2 , 85 m² construídos, 1º andar  com elevador";"OK";"58"
"27982616";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/27982616/";"Apartamento T1 na alameda Enxomil, 96, Arcozelo, Vila Nova de Gaia";"600";"";"T1";"90 ";"4  ";"com elevador";"T1 , 90 m² construídos, 4º andar  com elevador";"OK";"58"
"31507820";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31507820/";"Apartamento T1 na rua Manuel Carqueja, Antas - São Roque, Campanhã";"650";"";"T1";"50 ";"2  ";"com elevador";"T1 , 50 m² construídos, 2º andar  com elevador";"OK";"58"
"31405235";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31405235/";"Apartamento T3 em Doze Casas - Joaquim Urbano - Santos Pousada, Bonfim";"850";"950";"T3";"87 ";"1  ";"sem elevador";"T3 , 87 m² construídos, 1º andar  sem elevador";"OK";"58"
"31402531";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/31402531/";"Apartamento T4 na avenida da França, 204, Casa da Música - Avenida de França, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"950";"1.000";"T4";"120 ";"2  ";"sem elevador";"T4 , 120 m² construídos, 2º andar  sem elevador";"OK";"58"
"29370073";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-58";"/imovel/29370073/";"Apartamento T1 em Campo Alegre, Lordelo do Ouro e Massarelos";"600";"";"T1";"60 ";"1  ";"sem elevador";"T1 , 60 m² construídos, 1º andar  sem elevador";"OK";"58"
"31589546";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31589546/";"Apartamento T1 na rua Telheira do Meio, 71, Quinta das Rosas - Rasa de Baixo, Mafamude e Vilar do Paraíso";"600";"";"T1";"65 ";"0";"com elevador";"T1 , 65 m² construídos, Rés do chão  com elevador";"OK";"57"
"31587019";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31587019/";"Moradia em banda na rua de São Luís, 17, Batalha - Guindais, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.700";"";"T6";"220 ";"";"";"T6 , 220 m² construídos";"OK";"57"
"31587113";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31587113/";"Apartamento T3 na rua Vitorino Nemésio, 81, Barranha - Vasco da Gama, São Mamede de Infesta e Senhora da Hora";"800";"";"T3";"80 ";"3  ";"com elevador";"T3 , 80 m² construídos, 3º andar  com elevador";"OK";"57"
"31586516";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31586516/";"Apartamento T1 na rua de Pedro Hispano, 1006, Casa da Música - Avenida de França, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"650";"";"T1";"48 ";"1  ";"com elevador";"T1 , 48 m² construídos, 1º andar  com elevador";"OK";"57"
"30498403";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/30498403/";"Apartamento T3 na rua Professor Carlos Lima, 119, Prelada - Monte dos Burgos, Ramalde";"950";"";"T3";"135 ";"11  ";"com elevador";"T3 , 135 m² construídos, 11º andar  com elevador";"OK";"57"
"30099991";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/30099991/";"Apartamento T2 na rua 47, 9, Azurara, Vila do Conde";"750";"";"T2";"95 ";"0";"sem elevador";"T2 , 95 m² construídos, Rés do chão  sem elevador";"OK";"57"
"31584017";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31584017/";"Apartamento T3 na rua de Alfredo Keil, 55, Pinhais da Foz - Quinta de Miramar, Aldoar - Foz do Douro - Nevogilde";"1.200";"";"T3";"110 ";"1  ";"com elevador";"T3 , 110 m² construídos, 1º andar  com elevador";"OK";"57"
"30086866";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/30086866/";"Apartamento T2 na rua do Teatro, 62, Foz Velha, Aldoar - Foz do Douro - Nevogilde";"1.100";"";"T2";"115 ";"0";"com elevador";"T2 , 115 m² construídos, Rés do chão  com elevador";"OK";"57"
"31291536";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31291536/";"Apartamento T1 na rua Serafim Pereira Coutinho, 96, Carreira - Cidade Jovem - Venda Nova, Rio Tinto";"650";"";"T1";"60 ";"2  ";"com elevador";"T1 , 60 m² construídos, 2º andar  com elevador";"OK";"57"
"31488340";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31488340/";"Apartamento T1 na avenida Conselho da Europa, Prelada - Monte dos Burgos, Ramalde";"800";"";"T1";"70 ";"2  ";"com elevador";"T1 , 70 m² construídos, 2º andar  com elevador";"OK";"57"
"31358840";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31358840/";"Moradia em Areosa - Fernão de Magalhães, Paranhos";"3.900";"";"T6";"390 ";"";"";"T6 , 390 m² construídos";"OK";"57"
"30746895";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/30746895/";"Apartamento T1 em Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"750";"";"T1";"68 ";"3  ";"sem elevador";"T1 , 68 m² construídos, 3º andar  sem elevador";"OK";"57"
"31552968";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31552968/";"Apartamento T2 em Aver-o-Mar - Amorim - Terroso, Póvoa de Varzim";"1.000";"";"T2";"113 ";"";"";"T2 , 113 m² construídos";"OK";"57"
"31543996";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31543996/";"Apartamento T2 em Boa Nova - Cohaemato - Sardoal, Matosinhos e Leça da Palmeira";"1.600";"";"T2";"126 ";"";"com elevador";"T2 , 126 m² construídos,   com elevador";"OK";"57"
"31543995";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31543995/";"Apartamento T2 em Boa Nova - Cohaemato - Sardoal, Matosinhos e Leça da Palmeira";"1.300";"";"T2";"126 ";"";"com elevador";"T2 , 126 m² construídos,   com elevador";"OK";"57"
"31387893";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31387893/";"Apartamento T4 em Foz Velha, Aldoar - Foz do Douro - Nevogilde";"1.950";"";"T4";"155 ";"";"";"T4 , 155 m² construídos";"OK";"57"
"31340143";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31340143/";"Apartamento T1 em Centro de Cedofeita - Maternidade, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"600";"";"T1";"55 ";"2  ";"com elevador";"T1 , 55 m² construídos, 2º andar  com elevador";"OK";"57"
"31340141";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31340141/";"Apartamento T2 em Aviz - Cristo Rei, Aldoar - Foz do Douro - Nevogilde";"1.150";"";"T2";"100 ";"";"com elevador";"T2 , 100 m² construídos,   com elevador";"OK";"57"
"31340140";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31340140/";"Apartamento T1 em Aviz - Cristo Rei, Aldoar - Foz do Douro - Nevogilde";"900";"";"T1";"70 ";"";"com elevador";"T1 , 70 m² construídos,   com elevador";"OK";"57"
"31596206";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31596206/";"Apartamento T1 em Centro Histórico, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T1";"50 ";"7  ";"com elevador";"T1 , 50 m² construídos, 7º andar  com elevador";"OK";"57"
"28999602";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/28999602/";"Apartamento T3 em Foz Velha, Aldoar - Foz do Douro - Nevogilde";"1.750";"";"T3";"160 ";"";"";"T3 , 160 m² construídos";"OK";"57"
"28604980";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/28604980/";"Apartamento T1 em Miragaia - Virtudes, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"700";"";"T1";"70 ";"";"";"T1 , 70 m² construídos";"OK";"57"
"31616798";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31616798/";"Apartamento T1 na rua do Doutor Mário de Vasconcelos e Sá, 67, Carolina Michaelis - Ramalda Alta, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"600";"";"T1";"50 ";"1  ";"sem elevador";"T1 , 50 m² construídos, 1º andar  sem elevador, 16 nov ";"OK";"57"
"31612222";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31612222/";"Apartamento T1 na rua de Fernandes Tomás, 706, Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.200";"";"T1";"140 ";"5  ";"com elevador";"T1 , 140 m² construídos, 5º andar  com elevador";"OK";"57"
"31598843";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31598843/";"Penthouse na rua Pádua Correia, 1, Câmara de Gaia - Aviadores - Quinta das Pedras, Mafamude e Vilar do Paraíso";"1.000";"";"T4";"198 ";"4  ";"com elevador";"T4 , 198 m² construídos, 4º andar  com elevador";"OK";"57"
"31593501";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31593501/";"Apartamento T2 na rua Santo António, 750, Silvares - Pias - Nogueira - Alvarenga, Lousada";"500";"";"T2";"60 ";"1  ";"sem elevador";"T2 , 60 m² construídos, 1º andar  sem elevador";"OK";"57"
"31590010";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31590010/";"Duplex na rua Manuel Francisco Correia, 170, Perafita - Lavra - Santa Cruz do Bispo, Matosinhos";"1.250";"";"T2";"134 ";"1  ";"sem elevador";"T2 , 134 m² construídos, 1º andar  sem elevador";"OK";"57"
"31584581";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31584581/";"Apartamento T2 na rua N 47, 3, Azurara, Vila do Conde";"750";"";"T2";"95 ";"0";"sem elevador";"T2 , 95 m² construídos, Rés do chão  sem elevador";"OK";"57"
"31571497";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31571497/";"Apartamento T2 na rua Doutor Severiano, 257, Fânzeres e São Pedro da Cova, Gondomar";"650";"";"T2";"100 ";"6  ";"com elevador";"T2 , 100 m² construídos, 6º andar  com elevador";"OK";"57"
"31537713";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-57";"/imovel/31537713/";"Apartamento T4 em Francos - Casa da Música - Pedro Hispano, Ramalde";"1.500";"";"T4";"190 ";"1  ";"com elevador";"T4 , 190 m² construídos, 1º andar  com elevador";"OK";"57"
"30517050";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/30517050/";"Apartamento T2 em Bessa Leite, Lordelo do Ouro e Massarelos";"900";"";"T2";"161 ";"";"com elevador";"T2 , 161 m² construídos,   com elevador";"OK";"56"
"30143049";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/30143049/";"Apartamento T3 em Bessa Leite, Lordelo do Ouro e Massarelos";"1.150";"";"T3";"150 ";"";"com elevador";"T3 , 150 m² construídos,   com elevador";"OK";"56"
"31615634";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31615634/";"Apartamento T3 em Nevogilde - Foz, Aldoar - Foz do Douro - Nevogilde";"1.100";"";"T3";"100 ";"2  ";"com elevador";"T3 , 100 m² construídos, 2º andar  com elevador, 16 nov ";"OK";"56"
"31614517";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31614517/";"Moradia independente em Centro de Cedofeita - Maternidade, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"3.000";"";"T10";"330 ";"";"";"T10 , 330 m² construídos";"OK";"56"
"31614239";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31614239/";"Apartamento T3 em Doze Casas - Joaquim Urbano - Santos Pousada, Bonfim";"1.050";"";"T3";"100 ";"1  ";"sem elevador";"T3 , 100 m² construídos, 1º andar  sem elevador";"OK";"56"
"31613891";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31613891/";"Apartamento T4 em Marquês - Faria Guimarães, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T4";"140 ";"4  ";"com elevador";"T4 , 140 m² construídos, 4º andar  com elevador";"OK";"56"
"31613885";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31613885/";"Apartamento T3 em Bessa Leite, Lordelo do Ouro e Massarelos";"950";"";"T3";"120 ";"0";"sem elevador";"T3 , 120 m² construídos, Rés do chão  sem elevador";"OK";"56"
"31613184";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31613184/";"Apartamento T3 em Doze Casas - Joaquim Urbano - Santos Pousada, Bonfim";"950";"";"T3";"100 ";"1  ";"sem elevador";"T3 , 100 m² construídos, 1º andar  sem elevador";"OK";"56"
"31608212";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31608212/";"Apartamento T3 em Cooperativa dos Arquitectos - Fonte da Moura - Pedra Verde, Aldoar - Foz do Douro - Nevogilde";"750";"";"T3";"126 ";"1";"";"T3 , 126 m² construídos, 1º andar ";"OK";"56"
"31553427";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31553427/";"Apartamento T3 em Águas Santas, Maia";"650";"";"T3";"130 ";"";"";"T3 , 130 m² construídos";"OK";"56"
"31537940";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31537940/";"Duplex em Batalha - Guindais, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"770";"";"T2";"59 ";"3  ";"sem elevador";"T2 , 59 m² construídos, 3º andar  sem elevador";"OK";"56"
"31497445";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31497445/";"Apartamento T2 em Centro de Matosinhos, Matosinhos e Leça da Palmeira";"837";"";"T2";"150 ";"";"";"T2 , 150 m² construídos";"OK";"56"
"31501193";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31501193/";"Apartamento T1 em Batalha - Guindais, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"690";"";"T1";"61 ";"2  ";"sem elevador";"T1 , 61 m² construídos, 2º andar  sem elevador";"OK";"56"
"31616441";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31616441/";"Apartamento T2 na rua Flower, 565, Salgueiros, Canidelo";"600";"";"T2";"77 ";"1  ";"sem elevador";"T2 , 77 m² construídos, 1º andar  sem elevador, 16 nov ";"OK";"56"
"31615608";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31615608/";"Moradia geminada na rua de Porto Bom, 457, Castêlo da Maia, Maia";"1.300";"";"T3";"157 ";"";"";"T3 , 157 m² construídos, 16 nov ";"OK";"56"
"31614791";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31614791/";"Apartamento T1 na rua de Belém, 460, Contumil - Nicolau Nasoni, Campanhã";"600";"";"T1";"60 ";"0";"sem elevador";"T1 , 60 m² construídos, Rés do chão  sem elevador, 16 nov ";"OK";"56"
"31612674";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31612674/";"Apartamento T2 na rua de Santos Dias, 429, Centro de São Mamede de Infesta - Laranjeiras, São Mamede de Infesta e Senhora da Hora";"700";"";"T2";"75 ";"0";"sem elevador";"T2 , 75 m² construídos, Rés do chão  sem elevador";"OK";"56"
"28762963";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/28762963/";"Apartamento T1 na rua Maria Feliciana, 204, São João - Asprela - Telheiro, São Mamede de Infesta e Senhora da Hora";"650";"";"T1";"50 ";"6  ";"com elevador";"T1 , 50 m² construídos, 6º andar  com elevador";"OK";"56"
"31612506";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31612506/";"Apartamento T2 na rua de Sabrosa, 91, Freixo, Campanhã";"970";"";"T2";"125 ";"8  ";"com elevador";"T2 , 125 m² construídos, 8º andar  com elevador";"OK";"56"
"31609671";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31609671/";"Apartamento T3 na avenida 25 de Abril, 70, Amarante (São Gonçalo) - Madalena - Cepelos - Gatão, Amarante";"475";"";"T3";"123 ";"3  ";"sem elevador";"T3 , 123 m² construídos, 3º andar  sem elevador";"OK";"56"
"31608042";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31608042/";"Apartamento T2 na avenida dos Aliados, 127, Coimbrões, Santa Marinha e São Pedro da Afurada";"650";"";"T2";"68 ";"2  ";"com elevador";"T2 , 68 m² construídos, 2º andar  com elevador";"OK";"56"
"31608036";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31608036/";"Apartamento T3 na rua do Fojo, 96, Paniceiro-Viso-Meiral, Canidelo";"750";"";"T3";"100 ";"2  ";"com elevador";"T3 , 100 m² construídos, 2º andar  com elevador";"OK";"56"
"31606767";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31606767/";"Apartamento T2 na rua das Andresas, 315, Pinheiro Manso, Ramalde";"980";"";"T2";"123 ";"10  ";"com elevador";"T2 , 123 m² construídos, 10º andar  com elevador";"OK";"56"
"30485414";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/30485414/";"Apartamento T1,  Praça do Coronel Pacheco, 42, Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"650";"";"T1";"50 ";"2  ";"com elevador";"T1 , 50 m² construídos, 2º andar  com elevador";"OK";"56"
"31600098";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31600098/";"Quinta na rua de Montemar, 525, Laborim - Rechousa - Alto das Torres, Mafamude e Vilar do Paraíso";"2.000";"";"T3";"148 ";"";"";"T3 , 148 m² construídos";"OK";"56"
"31584450";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31584450/";"Apartamento T2 na rua dos Lagueirões, 261, Valongo";"590";"";"T2";"80 ";"2  ";"com elevador";"T2 , 80 m² construídos, 2º andar  com elevador";"OK";"56"
"31572645";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31572645/";"Apartamento T3 na rua Cova da Bela, 139, Paniceiro-Viso-Meiral, Canidelo";"780";"";"T3";"142 ";"1  ";"sem elevador";"T3 , 142 m² construídos, 1º andar  sem elevador";"OK";"56"
"31596370";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31596370/";"Apartamento T2 na rua Abel Salazar, 364, Oliveira do Douro, Vila Nova de Gaia";"650";"";"T2";"90 ";"5  ";"com elevador";"T2 , 90 m² construídos, 5º andar  com elevador";"OK";"56"
"30564404";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/30564404/";"Duplex na rua de Vale Formoso, 634, Arca d'Água - Campo Lindo - Vale Formoso, Paranhos";"700";"";"T1";"44 ";"3  ";"sem elevador";"T1 , 44 m² construídos, 3º andar  sem elevador";"OK";"56"
"31591194";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-56";"/imovel/31591194/";"Apartamento T1 na rua da Saudade, 76, Júlio Dinis - Rodrigues de Freitas, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"750";"";"T1";"58 ";"1  ";"com elevador";"T1 , 58 m² construídos, 1º andar  com elevador";"OK";"56"
"31591045";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31591045/";"Apartamento T4 em Marquês - Faria Guimarães, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T4";"140 ";"5  ";"com elevador";"T4 , 140 m² construídos, 5º andar  com elevador";"OK";"55"
"31590408";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31590408/";"Moradia em Vila Nova da Telha, Maia";"650";"";"T2";"106 ";"";"";"T2 , 106 m² construídos";"OK";"55"
"30770960";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/30770960/";"Apartamento T1 na rua de D. João IV, 723, Campo 24 de Agosto, Bonfim";"750";"800";"T1";"57 ";"1  ";"com elevador";"T1 , 57 m² construídos, 1º andar  com elevador";"OK";"55"
"30746877";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/30746877/";"Apartamento T0 em Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"700";"";"T0";"70 ";"";"sem elevador";"T0 , 70 m² construídos,   sem elevador";"OK";"55"
"31563495";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31563495/";"Apartamento T4 em Marquês - Faria Guimarães, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T4";"140 ";"5  ";"com elevador";"T4 , 140 m² construídos, 5º andar  com elevador";"OK";"55"
"31558523";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31558523/";"Apartamento T1 em Praça do Marquês - Lima, Bonfim";"600";"750";"T1";"38 ";"";"";"T1 , 38 m² construídos";"OK";"55"
"31540806";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31540806/";"Apartamento T1 na rua de Pedro Hispano, Casa da Música - Avenida de França, Cedofeita - Boavista, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"585";"";"T1";"46 ";"4  ";"com elevador";"T1 , 46 m² construídos, 4º andar  com elevador";"OK";"55"
"31170364";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31170364/";"Apartamento T4 em Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"850";"";"T4";"98 ";"";"";"T4 , 98 m² construídos";"OK";"55"
"31523280";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31523280/";"Apartamento T4 em Baixa, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"250";"";"T4";"98 ";"";"";"T4 , 98 m² construídos";"OK";"55"
"31408104";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31408104/";"Apartamento T1 na rua do Freixo, Estação, Campanhã";"675";"";"T1";"55 ";"0";"sem elevador";"T1 , 55 m² construídos, Rés do chão  sem elevador";"OK";"55"
"31198906";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31198906/";"Apartamento T4 na rua de Gonçalo Cristóvão, Marquês - Faria Guimarães, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T4";"140 ";"5  ";"com elevador";"T4 , 140 m² construídos, 5º andar  com elevador";"OK";"55"
"31525885";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31525885/";"Apartamento T4 em Marquês - Faria Guimarães, Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória";"1.000";"";"T4";"132 ";"4  ";"com elevador";"T4 , 132 m² construídos, 4º andar  com elevador";"OK";"55"
"30399253";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/30399253/";"Apartamento T2 na rua de Faria Guimarães, Covelo - Monte de São João, Paranhos";"900";"950";"T2";"100 ";"5  ";"com elevador";"T2 , 100 m² construídos, 5º andar  com elevador";"OK";"55"
"31500341";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31500341/";"Apartamento T2 em Avintes, Vila Nova de Gaia";"550";"";"T2";"83 ";"";"";"T2 , 83 m² construídos";"OK";"55"
"31483654";"https://www.idealista.pt/arrendar-casas/porto-distrito/pagina-55";"/imovel/31483654/";"Apartamento T2 em Centro de Matosinhos, Matosinhos e Leça da Palmeira";"837";"";"T2";"85 ";"";"";"T2 , 85 m² construídos";"OK";"55"
