01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2012,Baião,Município,T0 ou T1,,,, fogos,1
2012,Baião,Município,T2,,,, fogos,1
2012,Baião,Município,T3,,,, fogos,43
2012,Baião,Município,T4 ou mais,,,, fogos,13
2012,Baião,Município,Total,,,, fogos,58
2012,Barcelos,Município,T0 ou T1,,,, fogos,1
2012,Barcelos,Município,T2,,,, fogos,13
2012,Barcelos,Município,T3,,,, fogos,162
2012,Barcelos,Município,T4 ou mais,,,, fogos,50
2012,Barcelos,Município,Total,,,, fogos,226
2012,Barrancos,Município,T0 ou T1,,,, fogos,0
2012,Barrancos,Município,T2,,,, fogos,0
2012,Barrancos,Município,T3,,,, fogos,0
2012,Barrancos,Município,T4 ou mais,,,, fogos,0
2012,Barrancos,Município,Total,,,, fogos,0
2012,Barreiro,Município,T0 ou T1,,,, fogos,8
2012,Barreiro,Município,T2,,,, fogos,39
2012,Barreiro,Município,T3,,,, fogos,40
2012,Barreiro,Município,T4 ou mais,,,, fogos,17
2012,Barreiro,Município,Total,,,, fogos,104
2012,Batalha,Município,T0 ou T1,,,, fogos,0
2012,Batalha,Município,T2,,,, fogos,3
2012,Batalha,Município,T3,,,, fogos,21
2012,Batalha,Município,T4 ou mais,,,, fogos,2
2012,Batalha,Município,Total,,,, fogos,26
2012,Beja,Município,T0 ou T1,,,, fogos,2
2012,Beja,Município,T2,,,, fogos,26
2012,Beja,Município,T3,,,, fogos,22
2012,Beja,Município,T4 ou mais,,,, fogos,5
2012,Beja,Município,Total,,,, fogos,55
2012,Belmonte,Município,T0 ou T1,,,, fogos,2
2012,Belmonte,Município,T2,,,, fogos,3
2012,Belmonte,Município,T3,,,, fogos,11
2012,Belmonte,Município,T4 ou mais,,,, fogos,1
2012,Belmonte,Município,Total,,,, fogos,17
2012,Benavente,Município,T0 ou T1,,,, fogos,4
2012,Benavente,Município,T2,,,, fogos,6
2012,Benavente,Município,T3,,,, fogos,26
2012,Benavente,Município,T4 ou mais,,,, fogos,12
2012,Benavente,Município,Total,,,, fogos,48
2012,Bombarral,Município,T0 ou T1,,,, fogos,1
2012,Bombarral,Município,T2,,,, fogos,4
2012,Bombarral,Município,T3,,,, fogos,16
2012,Bombarral,Município,T4 ou mais,,,, fogos,8
2012,Bombarral,Município,Total,,,, fogos,29
2012,Borba,Município,T0 ou T1,,,, fogos,2
2012,Borba,Município,T2,,,, fogos,2
2012,Borba,Município,T3,,,, fogos,4
2012,Borba,Município,T4 ou mais,,,, fogos,3
2012,Borba,Município,Total,,,, fogos,11
2012,Boticas,Município,T0 ou T1,,,, fogos,0
2012,Boticas,Município,T2,,,, fogos,1
2012,Boticas,Município,T3,,,, fogos,0
2012,Boticas,Município,T4 ou mais,,,, fogos,0
2012,Boticas,Município,Total,,,, fogos,1
2012,Braga,Município,T0 ou T1,,,, fogos,190
2012,Braga,Município,T2,,,, fogos,130
2012,Braga,Município,T3,,,, fogos,332
2012,Braga,Município,T4 ou mais,,,, fogos,156
2012,Braga,Município,Total,,,, fogos,808
2012,Bragança,Município,T0 ou T1,,,, fogos,18
2012,Bragança,Município,T2,,,, fogos,6
2012,Bragança,Município,T3,,,, fogos,26
2012,Bragança,Município,T4 ou mais,,,, fogos,28
2012,Bragança,Município,Total,,,, fogos,78
2012,Cabeceiras de Basto,Município,T0 ou T1,,,, fogos,4
2012,Cabeceiras de Basto,Município,T2,,,, fogos,5
2012,Cabeceiras de Basto,Município,T3,,,, fogos,45
2012,Cabeceiras de Basto,Município,T4 ou mais,,,, fogos,13
2012,Cabeceiras de Basto,Município,Total,,,, fogos,67
2012,Cadaval,Município,T0 ou T1,,,, fogos,2
2012,Cadaval,Município,T2,,,, fogos,5
2012,Cadaval,Município,T3,,,, fogos,16
2012,Cadaval,Município,T4 ou mais,,,, fogos,11
2012,Cadaval,Município,Total,,,, fogos,34
2012,Caldas da Rainha,Município,T0 ou T1,,,, fogos,11
2012,Caldas da Rainha,Município,T2,,,, fogos,18
2012,Caldas da Rainha,Município,T3,,,, fogos,45
2012,Caldas da Rainha,Município,T4 ou mais,,,, fogos,23
2012,Caldas da Rainha,Município,Total,,,, fogos,97
2012,Calheta [R.A.A.],Município,T0 ou T1,,,, fogos,0
2012,Calheta [R.A.A.],Município,T2,,,, fogos,2
2012,Calheta [R.A.A.],Município,T3,,,, fogos,0
2012,Calheta [R.A.A.],Município,T4 ou mais,,,, fogos,1
2012,Calheta [R.A.A.],Município,Total,,,, fogos,3
2012,Calheta [R.A.M.],Município,T0 ou T1,,,, fogos,4
2012,Calheta [R.A.M.],Município,T2,,,, fogos,13
2012,Calheta [R.A.M.],Município,T3,,,, fogos,24
2012,Calheta [R.A.M.],Município,T4 ou mais,,,, fogos,2
2012,Calheta [R.A.M.],Município,Total,,,, fogos,43
2012,Câmara de Lobos,Município,T0 ou T1,,,, fogos,0
2012,Câmara de Lobos,Município,T2,,,, fogos,3
2012,Câmara de Lobos,Município,T3,,,, fogos,42
2012,Câmara de Lobos,Município,T4 ou mais,,,, fogos,2
2012,Câmara de Lobos,Município,Total,,,, fogos,47
2012,Caminha,Município,T0 ou T1,,,, fogos,0
2012,Caminha,Município,T2,,,, fogos,22
2012,Caminha,Município,T3,,,, fogos,45
2012,Caminha,Município,T4 ou mais,,,, fogos,21
2012,Caminha,Município,Total,,,, fogos,88
2012,Campo Maior,Município,T0 ou T1,,,, fogos,0
2012,Campo Maior,Município,T2,,,, fogos,1
2012,Campo Maior,Município,T3,,,, fogos,3
2012,Campo Maior,Município,T4 ou mais,,,, fogos,4
2012,Campo Maior,Município,Total,,,, fogos,8
2012,Cantanhede,Município,T0 ou T1,,,, fogos,6
2012,Cantanhede,Município,T2,,,, fogos,30
2012,Cantanhede,Município,T3,,,, fogos,46
2012,Cantanhede,Município,T4 ou mais,,,, fogos,28
2012,Cantanhede,Município,Total,,,, fogos,110
2012,Carrazeda de Ansiães,Município,T0 ou T1,,,, fogos,0
2012,Carrazeda de Ansiães,Município,T2,,,, fogos,3
2012,Carrazeda de Ansiães,Município,T3,,,, fogos,3
2012,Carrazeda de Ansiães,Município,T4 ou mais,,,, fogos,5
2012,Carrazeda de Ansiães,Município,Total,,,, fogos,11
2012,Carregal do Sal,Município,T0 ou T1,,,, fogos,3
2012,Carregal do Sal,Município,T2,,,, fogos,9
2012,Carregal do Sal,Município,T3,,,, fogos,4
2012,Carregal do Sal,Município,T4 ou mais,,,, fogos,1
2012,Carregal do Sal,Município,Total,,,, fogos,17
2012,Cartaxo,Município,T0 ou T1,,,, fogos,3
2012,Cartaxo,Município,T2,,,, fogos,14
2012,Cartaxo,Município,T3,,,, fogos,19
2012,Cartaxo,Município,T4 ou mais,,,, fogos,14
2012,Cartaxo,Município,Total,,,, fogos,50
2012,Cascais,Município,T0 ou T1,,,, fogos,11
2012,Cascais,Município,T2,,,, fogos,54
2012,Cascais,Município,T3,,,, fogos,110
2012,Cascais,Município,T4 ou mais,,,, fogos,110
2012,Cascais,Município,Total,,,, fogos,285
2012,Castanheira de Pêra,Município,T0 ou T1,,,, fogos,2
2012,Castanheira de Pêra,Município,T2,,,, fogos,1
2012,Castanheira de Pêra,Município,T3,,,, fogos,2
2012,Castanheira de Pêra,Município,T4 ou mais,,,, fogos,1
2012,Castanheira de Pêra,Município,Total,,,, fogos,6
2012,Castelo Branco,Município,T0 ou T1,,,, fogos,9
2012,Castelo Branco,Município,T2,,,, fogos,29
2012,Castelo Branco,Município,T3,,,, fogos,44
2012,Castelo Branco,Município,T4 ou mais,,,, fogos,42
2012,Castelo Branco,Município,Total,,,, fogos,124
2012,Castelo de Paiva,Município,T0 ou T1,,,, fogos,0
2012,Castelo de Paiva,Município,T2,,,, fogos,4
2012,Castelo de Paiva,Município,T3,,,, fogos,34
2012,Castelo de Paiva,Município,T4 ou mais,,,, fogos,11
2012,Castelo de Paiva,Município,Total,,,, fogos,49
2012,Castelo de Vide,Município,T0 ou T1,,,, fogos,1
2012,Castelo de Vide,Município,T2,,,, fogos,0
2012,Castelo de Vide,Município,T3,,,, fogos,0
2012,Castelo de Vide,Município,T4 ou mais,,,, fogos,1
2012,Castelo de Vide,Município,Total,,,, fogos,2
2012,Castro Daire,Município,T0 ou T1,,,, fogos,3
2012,Castro Daire,Município,T2,,,, fogos,24
2012,Castro Daire,Município,T3,,,, fogos,38
2012,Castro Daire,Município,T4 ou mais,,,, fogos,15
2012,Castro Daire,Município,Total,,,, fogos,80
2012,Castro Marim,Município,T0 ou T1,,,, fogos,12
2012,Castro Marim,Município,T2,,,, fogos,8
2012,Castro Marim,Município,T3,,,, fogos,10
2012,Castro Marim,Município,T4 ou mais,,,, fogos,7
2012,Castro Marim,Município,Total,,,, fogos,37
2012,Castro Verde,Município,T0 ou T1,,,, fogos,5
2012,Castro Verde,Município,T2,,,, fogos,6
2012,Castro Verde,Município,T3,,,, fogos,8
2012,Castro Verde,Município,T4 ou mais,,,, fogos,4
2012,Castro Verde,Município,Total,,,, fogos,23
2012,Celorico da Beira,Município,T0 ou T1,,,, fogos,0
2012,Celorico da Beira,Município,T2,,,, fogos,1
2012,Celorico da Beira,Município,T3,,,, fogos,2
2012,Celorico da Beira,Município,T4 ou mais,,,, fogos,6
2012,Celorico da Beira,Município,Total,,,, fogos,9
2012,Celorico de Basto,Município,T0 ou T1,,,, fogos,1
2012,Celorico de Basto,Município,T2,,,, fogos,4
2012,Celorico de Basto,Município,T3,,,, fogos,27
2012,Celorico de Basto,Município,T4 ou mais,,,, fogos,22
2012,Celorico de Basto,Município,Total,,,, fogos,54
2012,Chamusca,Município,T0 ou T1,,,, fogos,1
2012,Chamusca,Município,T2,,,, fogos,3
2012,Chamusca,Município,T3,,,, fogos,5
2012,Chamusca,Município,T4 ou mais,,,, fogos,0
2012,Chamusca,Município,Total,,,, fogos,9
2012,Chaves,Município,T0 ou T1,,,, fogos,2
2012,Chaves,Município,T2,,,, fogos,3
2012,Chaves,Município,T3,,,, fogos,29
2012,Chaves,Município,T4 ou mais,,,, fogos,17
2012,Chaves,Município,Total,,,, fogos,51
2012,Cinfães,Município,T0 ou T1,,,, fogos,0
2012,Cinfães,Município,T2,,,, fogos,6
2012,Cinfães,Município,T3,,,, fogos,31
2012,Cinfães,Município,T4 ou mais,,,, fogos,6
2012,Cinfães,Município,Total,,,, fogos,43
2012,Coimbra,Município,T0 ou T1,,,, fogos,65
2012,Coimbra,Município,T2,,,, fogos,191
2012,Coimbra,Município,T3,,,, fogos,174
2012,Coimbra,Município,T4 ou mais,,,, fogos,92
2012,Coimbra,Município,Total,,,, fogos,522
2012,Condeixa-a-Nova,Município,T0 ou T1,,,, fogos,0
2012,Condeixa-a-Nova,Município,T2,,,, fogos,3
2012,Condeixa-a-Nova,Município,T3,,,, fogos,14
2012,Condeixa-a-Nova,Município,T4 ou mais,,,, fogos,8
2012,Condeixa-a-Nova,Município,Total,,,, fogos,25
2012,Constância,Município,T0 ou T1,,,, fogos,1
2012,Constância,Município,T2,,,, fogos,1
2012,Constância,Município,T3,,,, fogos,3
2012,Constância,Município,T4 ou mais,,,, fogos,2
2012,Constância,Município,Total,,,, fogos,7
2012,Coruche,Município,T0 ou T1,,,, fogos,1
2012,Coruche,Município,T2,,,, fogos,6
2012,Coruche,Município,T3,,,, fogos,6
2012,Coruche,Município,T4 ou mais,,,, fogos,4
2012,Coruche,Município,Total,,,, fogos,17
2012,Corvo,Município,T0 ou T1,,,, fogos,0
2012,Corvo,Município,T2,,,, fogos,0
2012,Corvo,Município,T3,,,, fogos,0
2012,Corvo,Município,T4 ou mais,,,, fogos,1
2012,Corvo,Município,Total,,,, fogos,1
2012,Covilhã,Município,T0 ou T1,,,, fogos,12
2012,Covilhã,Município,T2,,,, fogos,5
2012,Covilhã,Município,T3,,,, fogos,18
2012,Covilhã,Município,T4 ou mais,,,, fogos,23
2012,Covilhã,Município,Total,,,, fogos,58
2012,Crato,Município,T0 ou T1,,,, fogos,0
2012,Crato,Município,T2,,,, fogos,0
2012,Crato,Município,T3,,,, fogos,2
2012,Crato,Município,T4 ou mais,,,, fogos,1
2012,Crato,Município,Total,,,, fogos,3
2012,Cuba,Município,T0 ou T1,,,, fogos,0
2012,Cuba,Município,T2,,,, fogos,2
2012,Cuba,Município,T3,,,, fogos,0
2012,Cuba,Município,T4 ou mais,,,, fogos,4
2012,Cuba,Município,Total,,,, fogos,6
2012,Elvas,Município,T0 ou T1,,,, fogos,1
2012,Elvas,Município,T2,,,, fogos,0
2012,Elvas,Município,T3,,,, fogos,3
2012,Elvas,Município,T4 ou mais,,,, fogos,10
2012,Elvas,Município,Total,,,, fogos,14
2012,Entroncamento,Município,T0 ou T1,,,, fogos,1
2012,Entroncamento,Município,T2,,,, fogos,2
2012,Entroncamento,Município,T3,,,, fogos,18
2012,Entroncamento,Município,T4 ou mais,,,, fogos,9
2012,Entroncamento,Município,Total,,,, fogos,30
2012,Espinho,Município,T0 ou T1,,,, fogos,3
2012,Espinho,Município,T2,,,, fogos,26
2012,Espinho,Município,T3,,,, fogos,30
2012,Espinho,Município,T4 ou mais,,,, fogos,10
2012,Espinho,Município,Total,,,, fogos,69
2012,Esposende,Município,T0 ou T1,,,, fogos,12
2012,Esposende,Município,T2,,,, fogos,38
2012,Esposende,Município,T3,,,, fogos,65
2012,Esposende,Município,T4 ou mais,,,, fogos,30
2012,Esposende,Município,Total,,,, fogos,145
2012,Estarreja,Município,T0 ou T1,,,, fogos,1
2012,Estarreja,Município,T2,,,, fogos,1
2012,Estarreja,Município,T3,,,, fogos,22
2012,Estarreja,Município,T4 ou mais,,,, fogos,13
2012,Estarreja,Município,Total,,,, fogos,37
2012,Estremoz,Município,T0 ou T1,,,, fogos,1
2012,Estremoz,Município,T2,,,, fogos,0
2012,Estremoz,Município,T3,,,, fogos,6
2012,Estremoz,Município,T4 ou mais,,,, fogos,2
2012,Estremoz,Município,Total,,,, fogos,9
2012,Évora,Município,T0 ou T1,,,, fogos,21
2012,Évora,Município,T2,,,, fogos,74
2012,Évora,Município,T3,,,, fogos,69
2012,Évora,Município,T4 ou mais,,,, fogos,22
2012,Évora,Município,Total,,,, fogos,186
2012,Fafe,Município,T0 ou T1,,,, fogos,4
2012,Fafe,Município,T2,,,, fogos,20
2012,Fafe,Município,T3,,,, fogos,81
2012,Fafe,Município,T4 ou mais,,,, fogos,15
2012,Fafe,Município,Total,,,, fogos,120
2012,Faro,Município,T0 ou T1,,,, fogos,13
2012,Faro,Município,T2,,,, fogos,46
2012,Faro,Município,T3,,,, fogos,30
2012,Faro,Município,T4 ou mais,,,, fogos,15
2012,Faro,Município,Total,,,, fogos,104
2012,Felgueiras,Município,T0 ou T1,,,, fogos,2
2012,Felgueiras,Município,T2,,,, fogos,12
2012,Felgueiras,Município,T3,,,, fogos,64
2012,Felgueiras,Município,T4 ou mais,,,, fogos,25
2012,Felgueiras,Município,Total,,,, fogos,103
2012,Ferreira do Alentejo,Município,T0 ou T1,,,, fogos,0
2012,Ferreira do Alentejo,Município,T2,,,, fogos,7
2012,Ferreira do Alentejo,Município,T3,,,, fogos,15
2012,Ferreira do Alentejo,Município,T4 ou mais,,,, fogos,2
2012,Ferreira do Alentejo,Município,Total,,,, fogos,24
2012,Ferreira do Zêzere,Município,T0 ou T1,,,, fogos,3
2012,Ferreira do Zêzere,Município,T2,,,, fogos,7
2012,Ferreira do Zêzere,Município,T3,,,, fogos,9
2012,Ferreira do Zêzere,Município,T4 ou mais,,,, fogos,2
2012,Ferreira do Zêzere,Município,Total,,,, fogos,21
2012,Figueira da Foz,Município,T0 ou T1,,,, fogos,35
2012,Figueira da Foz,Município,T2,,,, fogos,27
2012,Figueira da Foz,Município,T3,,,, fogos,60
2012,Figueira da Foz,Município,T4 ou mais,,,, fogos,31
2012,Figueira da Foz,Município,Total,,,, fogos,153
2012,Figueira de Castelo Rodrigo,Município,T0 ou T1,,,, fogos,0
2012,Figueira de Castelo Rodrigo,Município,T2,,,, fogos,1
2012,Figueira de Castelo Rodrigo,Município,T3,,,, fogos,3
2012,Figueira de Castelo Rodrigo,Município,T4 ou mais,,,, fogos,5
2012,Figueira de Castelo Rodrigo,Município,Total,,,, fogos,9
2012,Figueiró dos Vinhos,Município,T0 ou T1,,,, fogos,0
2012,Figueiró dos Vinhos,Município,T2,,,, fogos,0
2012,Figueiró dos Vinhos,Município,T3,,,, fogos,4
2012,Figueiró dos Vinhos,Município,T4 ou mais,,,, fogos,3
2012,Figueiró dos Vinhos,Município,Total,,,, fogos,7
2012,Fornos de Algodres,Município,T0 ou T1,,,, fogos,0
2012,Fornos de Algodres,Município,T2,,,, fogos,2
2012,Fornos de Algodres,Município,T3,,,, fogos,2
2012,Fornos de Algodres,Município,T4 ou mais,,,, fogos,2
2012,Fornos de Algodres,Município,Total,,,, fogos,6
2012,Freixo de Espada à Cinta,Município,T0 ou T1,,,, fogos,0
2012,Freixo de Espada à Cinta,Município,T2,,,, fogos,0
2012,Freixo de Espada à Cinta,Município,T3,,,, fogos,2
2012,Freixo de Espada à Cinta,Município,T4 ou mais,,,, fogos,1
2012,Freixo de Espada à Cinta,Município,Total,,,, fogos,3
2012,Fronteira,Município,T0 ou T1,,,, fogos,0
2012,Fronteira,Município,T2,,,, fogos,0
2012,Fronteira,Município,T3,,,, fogos,0
2012,Fronteira,Município,T4 ou mais,,,, fogos,1
2012,Fronteira,Município,Total,,,, fogos,1
2012,Funchal,Município,T0 ou T1,,,, fogos,3
2012,Funchal,Município,T2,,,, fogos,60
2012,Funchal,Município,T3,,,, fogos,67
2012,Funchal,Município,T4 ou mais,,,, fogos,11
2012,Funchal,Município,Total,,,, fogos,141
2012,Fundão,Município,T0 ou T1,,,, fogos,6
2012,Fundão,Município,T2,,,, fogos,2
2012,Fundão,Município,T3,,,, fogos,15
2012,Fundão,Município,T4 ou mais,,,, fogos,19
2012,Fundão,Município,Total,,,, fogos,42
2012,Gavião,Município,T0 ou T1,,,, fogos,0
2012,Gavião,Município,T2,,,, fogos,0
2012,Gavião,Município,T3,,,, fogos,4
2012,Gavião,Município,T4 ou mais,,,, fogos,1
2012,Gavião,Município,Total,,,, fogos,5
2012,Góis,Município,T0 ou T1,,,, fogos,0
2012,Góis,Município,T2,,,, fogos,0
2012,Góis,Município,T3,,,, fogos,2
2012,Góis,Município,T4 ou mais,,,, fogos,4
2012,Góis,Município,Total,,,, fogos,6
2012,Golegã,Município,T0 ou T1,,,, fogos,1
2012,Golegã,Município,T2,,,, fogos,2
2012,Golegã,Município,T3,,,, fogos,3
2012,Golegã,Município,T4 ou mais,,,, fogos,0
2012,Golegã,Município,Total,,,, fogos,6
2012,Gondomar,Município,T0 ou T1,,,, fogos,13
2012,Gondomar,Município,T2,,,, fogos,43
2012,Gondomar,Município,T3,,,, fogos,111
2012,Gondomar,Município,T4 ou mais,,,, fogos,46
2012,Gondomar,Município,Total,,,, fogos,213
2012,Gouveia,Município,T0 ou T1,,,, fogos,2
2012,Gouveia,Município,T2,,,, fogos,2
2012,Gouveia,Município,T3,,,, fogos,12
2012,Gouveia,Município,T4 ou mais,,,, fogos,5
2012,Gouveia,Município,Total,,,, fogos,21
2012,Grândola,Município,T0 ou T1,,,, fogos,6
2012,Grândola,Município,T2,,,, fogos,33
2012,Grândola,Município,T3,,,, fogos,17
2012,Grândola,Município,T4 ou mais,,,, fogos,8
2012,Grândola,Município,Total,,,, fogos,64
2012,Guarda,Município,T0 ou T1,,,, fogos,4
2012,Guarda,Município,T2,,,, fogos,4
2012,Guarda,Município,T3,,,, fogos,19
2012,Guarda,Município,T4 ou mais,,,, fogos,7
2012,Guarda,Município,Total,,,, fogos,34
2012,Guimarães,Município,T0 ou T1,,,, fogos,4
2012,Guimarães,Município,T2,,,, fogos,42
2012,Guimarães,Município,T3,,,, fogos,208
2012,Guimarães,Município,T4 ou mais,,,, fogos,36
2012,Guimarães,Município,Total,,,, fogos,290
2012,Horta,Município,T0 ou T1,,,, fogos,3
2012,Horta,Município,T2,,,, fogos,0
2012,Horta,Município,T3,,,, fogos,6
2012,Horta,Município,T4 ou mais,,,, fogos,3
2012,Horta,Município,Total,,,, fogos,12
2012,Idanha-a-Nova,Município,T0 ou T1,,,, fogos,4
2012,Idanha-a-Nova,Município,T2,,,, fogos,6
2012,Idanha-a-Nova,Município,T3,,,, fogos,4
2012,Idanha-a-Nova,Município,T4 ou mais,,,, fogos,5
2012,Idanha-a-Nova,Município,Total,,,, fogos,19
2012,Ílhavo,Município,T0 ou T1,,,, fogos,4
2012,Ílhavo,Município,T2,,,, fogos,7
2012,Ílhavo,Município,T3,,,, fogos,27
2012,Ílhavo,Município,T4 ou mais,,,, fogos,12
2012,Ílhavo,Município,Total,,,, fogos,50
2012,Lagoa,Município,T0 ou T1,,,, fogos,3
2012,Lagoa,Município,T2,,,, fogos,9
2012,Lagoa,Município,T3,,,, fogos,12
2012,Lagoa,Município,T4 ou mais,,,, fogos,5
2012,Lagoa,Município,Total,,,, fogos,29
2012,Lagoa [R.A.A.],Município,T0 ou T1,,,, fogos,9
2012,Lagoa [R.A.A.],Município,T2,,,, fogos,11
2012,Lagoa [R.A.A.],Município,T3,,,, fogos,9
2012,Lagoa [R.A.A.],Município,T4 ou mais,,,, fogos,7
2012,Lagoa [R.A.A.],Município,Total,,,, fogos,36
2012,Lagos,Município,T0 ou T1,,,, fogos,10
2012,Lagos,Município,T2,,,, fogos,80
2012,Lagos,Município,T3,,,, fogos,14
2012,Lagos,Município,T4 ou mais,,,, fogos,6
2012,Lagos,Município,Total,,,, fogos,110
2012,Lajes das Flores,Município,T0 ou T1,,,, fogos,1
2012,Lajes das Flores,Município,T2,,,, fogos,0
2012,Lajes das Flores,Município,T3,,,, fogos,1
2012,Lajes das Flores,Município,T4 ou mais,,,, fogos,0
2012,Lajes das Flores,Município,Total,,,, fogos,2
2012,Lajes do Pico,Município,T0 ou T1,,,, fogos,0
2012,Lajes do Pico,Município,T2,,,, fogos,3
2012,Lajes do Pico,Município,T3,,,, fogos,2
2012,Lajes do Pico,Município,T4 ou mais,,,, fogos,3
2012,Lajes do Pico,Município,Total,,,, fogos,8
2012,Lamego,Município,T0 ou T1,,,, fogos,3
2012,Lamego,Município,T2,,,, fogos,30
2012,Lamego,Município,T3,,,, fogos,89
2012,Lamego,Município,T4 ou mais,,,, fogos,30
2012,Lamego,Município,Total,,,, fogos,152
2012,Leiria,Município,T0 ou T1,,,, fogos,30
2012,Leiria,Município,T2,,,, fogos,59
2012,Leiria,Município,T3,,,, fogos,210
2012,Leiria,Município,T4 ou mais,,,, fogos,51
2012,Leiria,Município,Total,,,, fogos,350
2012,Lisboa,Município,T0 ou T1,,,, fogos,62
2012,Lisboa,Município,T2,,,, fogos,146
2012,Lisboa,Município,T3,,,, fogos,197
2012,Lisboa,Município,T4 ou mais,,,, fogos,51
2012,Lisboa,Município,Total,,,, fogos,456
2012,Loulé,Município,T0 ou T1,,,, fogos,14
2012,Loulé,Município,T2,,,, fogos,39
2012,Loulé,Município,T3,,,, fogos,52
2012,Loulé,Município,T4 ou mais,,,, fogos,45
2012,Loulé,Município,Total,,,, fogos,150
2012,Loures,Município,T0 ou T1,,,, fogos,7
2012,Loures,Município,T2,,,, fogos,75
2012,Loures,Município,T3,,,, fogos,77
2012,Loures,Município,T4 ou mais,,,, fogos,86
2012,Loures,Município,Total,,,, fogos,245
2012,Lourinhã,Município,T0 ou T1,,,, fogos,3
2012,Lourinhã,Município,T2,,,, fogos,12
2012,Lourinhã,Município,T3,,,, fogos,37
2012,Lourinhã,Município,T4 ou mais,,,, fogos,21
2012,Lourinhã,Município,Total,,,, fogos,73
2012,Lousã,Município,T0 ou T1,,,, fogos,1
2012,Lousã,Município,T2,,,, fogos,4
2012,Lousã,Município,T3,,,, fogos,11
2012,Lousã,Município,T4 ou mais,,,, fogos,6
2012,Lousã,Município,Total,,,, fogos,22
2012,Lousada,Município,T0 ou T1,,,, fogos,4
2012,Lousada,Município,T2,,,, fogos,6
2012,Lousada,Município,T3,,,, fogos,108
2012,Lousada,Município,T4 ou mais,,,, fogos,24
2012,Lousada,Município,Total,,,, fogos,142
2012,Mação,Município,T0 ou T1,,,, fogos,1
2012,Mação,Município,T2,,,, fogos,1
2012,Mação,Município,T3,,,, fogos,2
2012,Mação,Município,T4 ou mais,,,, fogos,6
2012,Mação,Município,Total,,,, fogos,10
2012,Macedo de Cavaleiros,Município,T0 ou T1,,,, fogos,6
2012,Macedo de Cavaleiros,Município,T2,,,, fogos,3
2012,Macedo de Cavaleiros,Município,T3,,,, fogos,18
2012,Macedo de Cavaleiros,Município,T4 ou mais,,,, fogos,12
2012,Macedo de Cavaleiros,Município,Total,,,, fogos,39
