01. Ano,02. Nome Região (Portugal),03. Âmbito Geográfico,04. Filtro 1,05. Filtro 2,06. Filtro 3,08. Símbolo,07. Escala,09. Valor
2016,Aljustrel,Município,,,,..., sessões,
2016,Almada,Município,,,,, sessões,396
2016,Almeida,Município,,,,, sessões,0
2016,Almeirim,Município,,,,, sessões,68
2016,Almodôvar,Município,,,,..., sessões,
2016,Alpiarça,Município,,,,..., sessões,
2016,Alter do Chão,Município,,,,, sessões,3
2016,Alvaiázere,Município,,,,, sessões,42
2016,Alvito,Município,,,,, sessões,0
2016,Amadora,Município,,,,, sessões,331
2016,Amarante,Município,,,,, sessões,71
2016,Amares,Município,,,,, sessões,55
2016,Anadia,Município,,,,, sessões,38
2016,Angra do Heroísmo,Município,,,,..., sessões,
2016,Ansião,Município,,,,..., sessões,
2016,Arcos de Valdevez,Município,,,,..., sessões,
2016,Arganil,Município,,,,..., sessões,
2016,Armamar,Município,,,,..., sessões,
2016,Arouca,Município,,,,, sessões,76
2016,Arraiolos,Município,,,,..., sessões,
2016,Arronches,Município,,,,, sessões,0
2016,Arruda dos Vinhos,Município,,,,..., sessões,
2016,Aveiro,Município,,,,, sessões,244
2016,Avis,Município,,,,, sessões,79
2016,Azambuja,Município,,,,..., sessões,
2016,Baião,Município,,,,, sessões,1
2016,Barcelos,Município,,,,, sessões,11
2016,Barrancos,Município,,,,, sessões,0
2016,Barreiro,Município,,,,, sessões,162
2016,Batalha,Município,,,,..., sessões,
2016,Beja,Município,,,,, sessões,45
2016,Belmonte,Município,,,,, sessões,26
2016,Benavente,Município,,,,, sessões,0
2016,Bombarral,Município,,,,, sessões,1
2016,Borba,Município,,,,, sessões,66
2016,Boticas,Município,,,,, sessões,26
2016,Braga,Município,,,,, sessões,817
2016,Bragança,Município,,,,, sessões,112
2016,Cabeceiras de Basto,Município,,,,, sessões,0
2016,Cadaval,Município,,,,..., sessões,
2016,Caldas da Rainha,Município,,,,, sessões,77
2016,Calheta [R.A.A.],Município,,,,..., sessões,
2016,Calheta [R.A.M.],Município,,,,..., sessões,
2016,Câmara de Lobos,Município,,,,, sessões,19
2016,Caminha,Município,,,,, sessões,59
2016,Campo Maior,Município,,,,, sessões,39
2016,Cantanhede,Município,,,,, sessões,96
2016,Carrazeda de Ansiães,Município,,,,, sessões,0
2016,Carregal do Sal,Município,,,,..., sessões,
2016,Cartaxo,Município,,,,, sessões,40
2016,Cascais,Município,,,,, sessões,170
2016,Castanheira de Pêra,Município,,,,..., sessões,
2016,Castelo Branco,Município,,,,..., sessões,
2016,Castelo de Paiva,Município,,,,, sessões,0
2016,Castelo de Vide,Município,,,,, sessões,16
2016,Castro Daire,Município,,,,, sessões,15
2016,Castro Marim,Município,,,,, sessões,0
2016,Castro Verde,Município,,,,, sessões,120
2016,Celorico da Beira,Município,,,,, sessões,0
2016,Celorico de Basto,Município,,,,, sessões,0
2016,Chamusca,Município,,,,, sessões,0
2016,Chaves,Município,,,,..., sessões,
2016,Cinfães,Município,,,,..., sessões,
2016,Coimbra,Município,,,,, sessões,872
2016,Condeixa-a-Nova,Município,,,,, sessões,0
2016,Constância,Município,,,,, sessões,30
2016,Coruche,Município,,,,, sessões,117
2016,Corvo,Município,,,,, sessões,2
2016,Covilhã,Município,,,,, sessões,47
2016,Crato,Município,,,,, sessões,1
2016,Cuba,Município,,,,, sessões,0
2016,Elvas,Município,,,,, sessões,87
2016,Entroncamento,Município,,,,, sessões,38
2016,Espinho,Município,,,,, sessões,67
2016,Esposende,Município,,,,, sessões,47
2016,Estarreja,Município,,,,, sessões,174
2016,Estremoz,Município,,,,, sessões,21
2016,Évora,Município,,,,, sessões,186
2016,Fafe,Município,,,,..., sessões,
2016,Faro,Município,,,,, sessões,201
2016,Felgueiras,Município,,,,, sessões,81
2016,Ferreira do Alentejo,Município,,,,..., sessões,
2016,Ferreira do Zêzere,Município,,,,, sessões,18
2016,Figueira da Foz,Município,,,,, sessões,170
2016,Figueira de Castelo Rodrigo,Município,,,,, sessões,0
2016,Figueiró dos Vinhos,Município,,,,, sessões,48
2016,Fornos de Algodres,Município,,,,, sessões,0
2016,Freixo de Espada à Cinta,Município,,,,..., sessões,
2016,Fronteira,Município,,,,, sessões,0
2016,Funchal,Município,,,,, sessões,576
2016,Fundão,Município,,,,..., sessões,
2016,Gavião,Município,,,,, sessões,13
2016,Góis,Município,,,,, sessões,0
2016,Golegã,Município,,,,, sessões,0
2016,Gondomar,Município,,,,, sessões,20
2016,Gouveia,Município,,,,..., sessões,
2016,Grândola,Município,,,,..., sessões,
2016,Guarda,Município,,,,, sessões,19
2016,Guimarães,Município,,,,, sessões,233
2016,Horta,Município,,,,, sessões,26
2016,Idanha-a-Nova,Município,,,,..., sessões,
2016,Ílhavo,Município,,,,, sessões,0
2016,Lagoa,Município,,,,, sessões,123
2016,Lagoa [R.A.A.],Município,,,,, sessões,58
2016,Lagos,Município,,,,, sessões,166
2016,Lajes das Flores,Município,,,,, sessões,0
2016,Lajes do Pico,Município,,,,, sessões,0
2016,Lamego,Município,,,,, sessões,76
2016,Leiria,Município,,,,, sessões,282
2016,Lisboa,Município,,,,, sessões,9160
2016,Loulé,Município,,,,, sessões,274
2016,Loures,Município,,,,, sessões,27
2016,Lourinhã,Município,,,,..., sessões,
2016,Lousã,Município,,,,, sessões,24
2016,Lousada,Município,,,,, sessões,102
2016,Mação,Município,,,,, sessões,0
2016,Macedo de Cavaleiros,Município,,,,, sessões,0
2016,Machico,Município,,,,, sessões,82
2016,Madalena,Município,,,,, sessões,18
2016,Mafra,Município,,,,, sessões,24
2016,Maia,Município,,,,, sessões,143
2016,Mangualde,Município,,,,, sessões,0
2016,Manteigas,Município,,,,..., sessões,
2016,Marco de Canaveses,Município,,,,, sessões,45
2016,Marinha Grande,Município,,,,..., sessões,
2016,Marvão,Município,,,,, sessões,0
2016,Matosinhos,Município,,,,, sessões,289
2016,Mealhada,Município,,,,..., sessões,
2016,Mêda,Município,,,,, sessões,0
2016,Melgaço,Município,,,,, sessões,0
2016,Mértola,Município,,,,..., sessões,
2016,Mesão Frio,Município,,,,, sessões,36
2016,Mira,Município,,,,..., sessões,
2016,Miranda do Corvo,Município,,,,..., sessões,
2016,Miranda do Douro,Município,,,,, sessões,0
2016,Mirandela,Município,,,,, sessões,7
2016,Mogadouro,Município,,,,..., sessões,
2016,Moimenta da Beira,Município,,,,, sessões,0
2016,Moita,Município,,,,..., sessões,
2016,Monção,Município,,,,, sessões,72
2016,Monchique,Município,,,,, sessões,0
2016,Mondim de Basto,Município,,,,..., sessões,
2016,Monforte,Município,,,,, sessões,13
2016,Montalegre,Município,,,,..., sessões,
2016,Montemor-o-Novo,Município,,,,..., sessões,
2016,Montemor-o-Velho,Município,,,,..., sessões,
2016,Montijo,Município,,,,..., sessões,
2016,Mora,Município,,,,, sessões,0
2016,Mortágua,Município,,,,, sessões,13
2016,Moura,Município,,,,..., sessões,
2016,Mourão,Município,,,,, sessões,13
2016,Murça,Município,,,,, sessões,0
2016,Murtosa,Município,,,,, sessões,0
2016,Nazaré,Município,,,,..., sessões,
2016,Nelas,Município,,,,, sessões,1
2016,Nisa,Município,,,,, sessões,4
2016,Nordeste,Município,,,,..., sessões,
2016,Óbidos,Município,,,,..., sessões,
2016,Odemira,Município,,,,..., sessões,
2016,Odivelas,Município,,,,..., sessões,
2016,Oeiras,Município,,,,, sessões,1013
2016,Oleiros,Município,,,,, sessões,0
2016,Olhão,Município,,,,, sessões,47
2016,Oliveira de Azeméis,Município,,,,..., sessões,
2016,Oliveira de Frades,Município,,,,..., sessões,
2016,Oliveira do Bairro,Município,,,,, sessões,8
2016,Oliveira do Hospital,Município,,,,, sessões,17
2016,Ourém,Município,,,,, sessões,56
2016,Ourique,Município,,,,..., sessões,
2016,Ovar,Município,,,,, sessões,10
2016,Paços de Ferreira,Município,,,,..., sessões,
2016,Palmela,Município,,,,, sessões,612
2016,Pampilhosa da Serra,Município,,,,..., sessões,
2016,Paredes,Município,,,,, sessões,26
2016,Paredes de Coura,Município,,,,..., sessões,
2016,Pedrógão Grande,Município,,,,, sessões,0
2016,Penacova,Município,,,,, sessões,0
2016,Penafiel,Município,,,,, sessões,26
2016,Penalva do Castelo,Município,,,,, sessões,165
2016,Penamacor,Município,,,,, sessões,0
2016,Penedono,Município,,,,, sessões,0
2016,Penela,Município,,,,, sessões,0
2016,Peniche,Município,,,,, sessões,36
2016,Peso da Régua,Município,,,,..., sessões,
2016,Pinhel,Município,,,,..., sessões,
2016,Pombal,Município,,,,, sessões,60
2016,Ponta Delgada,Município,,,,, sessões,68
2016,Ponta do Sol,Município,,,,, sessões,144
2016,Ponte da Barca,Município,,,,, sessões,0
2016,Ponte de Lima,Município,,,,, sessões,196
2016,Ponte de Sor,Município,,,,, sessões,18
2016,Portalegre,Município,,,,, sessões,117
2016,Portel,Município,,,,, sessões,0
2016,Portimão,Município,,,,, sessões,154
2016,Porto,Município,,,,, sessões,3289
2016,Porto de Mós,Município,,,,..., sessões,
2016,Porto Moniz,Município,,,,, sessões,8
2016,Porto Santo,Município,,,,..., sessões,
2016,Póvoa de Lanhoso,Município,,,,..., sessões,
2016,Póvoa de Varzim,Município,,,,, sessões,38
2016,Povoação,Município,,,,, sessões,0
2016,Proença-a-Nova,Município,,,,, sessões,0
2016,Redondo,Município,,,,..., sessões,
2016,Reguengos de Monsaraz,Município,,,,, sessões,0
2016,Resende,Município,,,,, sessões,21
2016,Ribeira Brava,Município,,,,, sessões,22
2016,Ribeira de Pena,Município,,,,..., sessões,
2016,Ribeira Grande,Município,,,,..., sessões,
2016,Rio Maior,Município,,,,, sessões,0
2016,Sabrosa,Município,,,,, sessões,0
2016,Sabugal,Município,,,,..., sessões,
2016,Salvaterra de Magos,Município,,,,, sessões,0
2016,Santa Comba Dão,Município,,,,..., sessões,
2016,Santa Cruz,Município,,,,..., sessões,
2016,Santa Cruz da Graciosa,Município,,,,, sessões,34
2016,Santa Cruz das Flores,Município,,,,, sessões,0
2016,Santa Maria da Feira,Município,,,,, sessões,406
2016,Santa Marta de Penaguião,Município,,,,, sessões,0
2016,Santana,Município,,,,..., sessões,
2016,Santarém,Município,,,,, sessões,101
2016,Santiago do Cacém,Município,,,,, sessões,0
2016,Santo Tirso,Município,,,,, sessões,37
2016,São Brás de Alportel,Município,,,,..., sessões,
2016,São João da Madeira,Município,,,,, sessões,45
2016,São João da Pesqueira,Município,,,,, sessões,12
2016,São Pedro do Sul,Município,,,,, sessões,0
2016,São Roque do Pico,Município,,,,, sessões,0
2016,São Vicente,Município,,,,..., sessões,
2016,Sardoal,Município,,,,, sessões,0
2016,Sátão,Município,,,,, sessões,0
2016,Seia,Município,,,,, sessões,39
2016,Seixal,Município,,,,, sessões,124
2016,Sernancelhe,Município,,,,, sessões,0
2016,Serpa,Município,,,,, sessões,101
2016,Sertã,Município,,,,..., sessões,
2016,Sesimbra,Município,,,,, sessões,219
2016,Setúbal,Município,,,,, sessões,532
2016,Sever do Vouga,Município,,,,..., sessões,
2016,Silves,Município,,,,..., sessões,
2016,Sines,Município,,,,, sessões,101
2016,Sintra,Município,,,,, sessões,731
2016,Sobral de Monte Agraço,Município,,,,, sessões,12
2016,Soure,Município,,,,..., sessões,
2016,Sousel,Município,,,,, sessões,6
2016,Tábua,Município,,,,, sessões,38
2016,Tabuaço,Município,,,,, sessões,0
2016,Tarouca,Município,,,,, sessões,0
2016,Tavira,Município,,,,, sessões,141
2016,Terras de Bouro,Município,,,,, sessões,0
2016,Tomar,Município,,,,..., sessões,
2016,Tondela,Município,,,,, sessões,116
2016,Torre de Moncorvo,Município,,,,, sessões,4
2016,Torres Novas,Município,,,,, sessões,19
2016,Torres Vedras,Município,,,,, sessões,249
2016,Trancoso,Município,,,,, sessões,0
2016,Trofa,Município,,,,..., sessões,
2016,Vagos,Município,,,,..., sessões,
2016,Vale de Cambra,Município,,,,..., sessões,
2016,Valença,Município,,,,, sessões,27
2016,Valongo,Município,,,,, sessões,36
2016,Valpaços,Município,,,,..., sessões,
2016,Velas,Município,,,,..., sessões,
2016,Vendas Novas,Município,,,,..., sessões,
2016,Viana do Alentejo,Município,,,,, sessões,0
2016,Viana do Castelo,Município,,,,, sessões,284
2016,Vidigueira,Município,,,,, sessões,0
2016,Vieira do Minho,Município,,,,, sessões,0
2016,Vila da Praia da Vitória,Município,,,,..., sessões,
2016,Vila de Rei,Município,,,,, sessões,0
2016,Vila do Bispo,Município,,,,..., sessões,
2016,Vila do Conde,Município,,,,, sessões,91
2016,Vila do Porto,Município,,,,, sessões,0
2016,Vila Flor,Município,,,,, sessões,4
2016,Vila Franca de Xira,Município,,,,, sessões,280
2016,Vila Franca do Campo,Município,,,,, sessões,0
2016,Vila Nova da Barquinha,Município,,,,..., sessões,
2016,Vila Nova de Cerveira,Município,,,,, sessões,76
2016,Vila Nova de Famalicão,Município,,,,, sessões,101
2016,Vila Nova de Foz Côa,Município,,,,, sessões,0
2016,Vila Nova de Gaia,Município,,,,, sessões,198
2016,Vila Nova de Paiva,Município,,,,, sessões,0
2016,Vila Nova de Poiares,Município,,,,, sessões,0
2016,Vila Pouca de Aguiar,Município,,,,..., sessões,
2016,Vila Real,Município,,,,, sessões,17
2016,Vila Real de Santo António,Município,,,,..., sessões,
2016,Vila Velha de Ródão,Município,,,,, sessões,12
2016,Vila Verde,Município,,,,, sessões,0
2016,Vila Viçosa,Município,,,,, sessões,10
2016,Vimioso,Município,,,,..., sessões,
2016,Vinhais,Município,,,,, sessões,13
2016,Viseu,Município,,,,, sessões,1294
2016,Vizela,Município,,,,, sessões,0
2016,Vouzela,Município,,,,..., sessões,
2017,Abrantes,Município,,,,, sessões,30
2017,Águeda,Município,,,,..., sessões,
2017,Aguiar da Beira,Município,,,,..., sessões,
2017,Alandroal,Município,,,,, sessões,0
2017,Albergaria-a-Velha,Município,,,,, sessões,7
2017,Albufeira,Município,,,,, sessões,5
2017,Alcácer do Sal,Município,,,,..., sessões,
2017,Alcanena,Município,,,,, sessões,55
2017,Alcobaça,Município,,,,, sessões,232
2017,Alcochete,Município,,,,, sessões,80
2017,Alcoutim,Município,,,,, sessões,6
2017,Alenquer,Município,,,,, sessões,75
2017,Alfândega da Fé,Município,,,,, sessões,0
2017,Alijó,Município,,,,, sessões,9
2017,Aljezur,Município,,,,..., sessões,
2017,Aljustrel,Município,,,,, sessões,93
2017,Almada,Município,,,,, sessões,456
2017,Almeida,Município,,,,, sessões,0
2017,Almeirim,Município,,,,, sessões,60
2017,Almodôvar,Município,,,,, sessões,106
2017,Alpiarça,Município,,,,, sessões,13
2017,Alter do Chão,Município,,,,, sessões,16
2017,Alvaiázere,Município,,,,..., sessões,
2017,Alvito,Município,,,,, sessões,33
2017,Amadora,Município,,,,, sessões,257
2017,Amarante,Município,,,,, sessões,152
2017,Amares,Município,,,,, sessões,48
2017,Anadia,Município,,,,, sessões,68
2017,Angra do Heroísmo,Município,,,,, sessões,85
2017,Ansião,Município,,,,..., sessões,
2017,Arcos de Valdevez,Município,,,,, sessões,60
2017,Arganil,Município,,,,, sessões,59
2017,Armamar,Município,,,,, sessões,0
2017,Arouca,Município,,,,, sessões,83
2017,Arraiolos,Município,,,,, sessões,61
2017,Arronches,Município,,,,, sessões,0
2017,Arruda dos Vinhos,Município,,,,, sessões,36
2017,Aveiro,Município,,,,, sessões,422
2017,Avis,Município,,,,, sessões,68
2017,Azambuja,Município,,,,, sessões,35
2017,Baião,Município,,,,..., sessões,
2017,Barcelos,Município,,,,..., sessões,
2017,Barrancos,Município,,,,, sessões,0
2017,Barreiro,Município,,,,, sessões,145
2017,Batalha,Município,,,,, sessões,17
2017,Beja,Município,,,,, sessões,61
2017,Belmonte,Município,,,,, sessões,40
2017,Benavente,Município,,,,..., sessões,
2017,Bombarral,Município,,,,, sessões,0
2017,Borba,Município,,,,, sessões,64
2017,Boticas,Município,,,,, sessões,23
2017,Braga,Município,,,,, sessões,963
2017,Bragança,Município,,,,..., sessões,
2017,Cabeceiras de Basto,Município,,,,, sessões,0
2017,Cadaval,Município,,,,..., sessões,
2017,Caldas da Rainha,Município,,,,, sessões,64
2017,Calheta [R.A.A.],Município,,,,, sessões,25
2017,Calheta [R.A.M.],Município,,,,, sessões,28
2017,Câmara de Lobos,Município,,,,, sessões,56
2017,Caminha,Município,,,,, sessões,52
2017,Campo Maior,Município,,,,, sessões,30
2017,Cantanhede,Município,,,,, sessões,124
2017,Carrazeda de Ansiães,Município,,,,..., sessões,
2017,Carregal do Sal,Município,,,,..., sessões,
2017,Cartaxo,Município,,,,, sessões,47
2017,Cascais,Município,,,,, sessões,357
2017,Castanheira de Pêra,Município,,,,, sessões,0
2017,Castelo Branco,Município,,,,, sessões,60
2017,Castelo de Paiva,Município,,,,, sessões,0
2017,Castelo de Vide,Município,,,,, sessões,14
2017,Castro Daire,Município,,,,, sessões,8
2017,Castro Marim,Município,,,,..., sessões,
2017,Castro Verde,Município,,,,, sessões,117
2017,Celorico da Beira,Município,,,,, sessões,0
2017,Celorico de Basto,Município,,,,, sessões,0
2017,Chamusca,Município,,,,, sessões,0
2017,Chaves,Município,,,,, sessões,143
2017,Cinfães,Município,,,,, sessões,37
2017,Coimbra,Município,,,,, sessões,1508
2017,Condeixa-a-Nova,Município,,,,..., sessões,
2017,Constância,Município,,,,, sessões,0
2017,Coruche,Município,,,,, sessões,133
2017,Corvo,Município,,,,..., sessões,
2017,Covilhã,Município,,,,, sessões,69
2017,Crato,Município,,,,..., sessões,
2017,Cuba,Município,,,,, sessões,0
2017,Elvas,Município,,,,, sessões,89
2017,Entroncamento,Município,,,,, sessões,64
2017,Espinho,Município,,,,, sessões,56
2017,Esposende,Município,,,,, sessões,58
2017,Estarreja,Município,,,,, sessões,181
2017,Estremoz,Município,,,,, sessões,23
2017,Évora,Município,,,,, sessões,132
2017,Fafe,Município,,,,..., sessões,
2017,Faro,Município,,,,, sessões,212
2017,Felgueiras,Município,,,,, sessões,85
2017,Ferreira do Alentejo,Município,,,,..., sessões,
2017,Ferreira do Zêzere,Município,,,,, sessões,21
2017,Figueira da Foz,Município,,,,, sessões,148
2017,Figueira de Castelo Rodrigo,Município,,,,, sessões,0
2017,Figueiró dos Vinhos,Município,,,,, sessões,32
2017,Fornos de Algodres,Município,,,,..., sessões,
2017,Freixo de Espada à Cinta,Município,,,,, sessões,0
2017,Fronteira,Município,,,,, sessões,0
2017,Funchal,Município,,,,, sessões,924
2017,Fundão,Município,,,,, sessões,262
2017,Gavião,Município,,,,, sessões,19
2017,Góis,Município,,,,, sessões,0
2017,Golegã,Município,,,,, sessões,0
2017,Gondomar,Município,,,,, sessões,16
2017,Gouveia,Município,,,,..., sessões,
2017,Grândola,Município,,,,, sessões,39
